Step,WC_10,WC_20,WC_40,Conc_10,Conc_20,Conc_40,NO3_uptake
0,0.1931,0.2162,0.2886,2.719,0.04993,3.175e-10,0.61037
1,0.1922,0.2156,0.2885,6.17,0.3695,3.138e-07,1.0046
2,0.192,0.2154,0.2884,9.361,0.9596,8.995e-06,1.1485
3,0.1912,0.2149,0.2882,12.14,1.699,6.234e-05,1.2797
4,0.1897,0.2138,0.2875,14.46,2.469,0.0001937,1.4148
5,0.1867,0.2118,0.285,16.43,3.19,0.0005117,1.5588
6,0.1806,0.2077,0.2798,18.35,3.875,0.001384,1.7141
7,0.1811,0.2057,0.2741,19.81,4.363,0.003536,1.8815
8,0.1799,0.2038,0.2702,21.49,4.918,0.00647,2.0627
9,0.1807,0.203,0.2673,23.13,5.469,0.01015,2.2588
10,0.179,0.2015,0.2651,24.72,6.125,0.0144,2.4708
11,0.1781,0.2,0.2625,26.22,6.756,0.01984,2.6995
12,0.1763,0.198,0.2599,27.69,7.391,0.02643,2.9457
13,0.176,0.1968,0.2571,29.07,7.967,0.03453,3.2099
14,0.1738,0.1951,0.2544,30.42,8.586,0.04356,3.4931
15,0.1733,0.1939,0.2513,31.68,9.111,0.05497,3.7955
16,0.1714,0.1922,0.2484,32.91,9.682,0.06724,4.1177
17,0.1677,0.1897,0.2451,34.21,10.22,0.08363,4.4604
18,0.1679,0.1882,0.2413,35.23,10.53,0.1051,4.8226
19,0.1679,0.1873,0.2384,36.24,10.99,0.1243,5.2044
20,0.166,0.1857,0.236,37.14,11.53,0.1426,5.606
21,0.1625,0.1831,0.2329,38.07,11.99,0.1655,6.0272
22,0.1601,0.1802,0.2291,38.89,12.27,0.1968,6.4664
23,0.1616,0.1795,0.2256,39.31,12.37,0.2312,6.9212
24,0.1669,0.1814,0.224,40.1,12.82,0.2523,7.3897
25,0.167,0.1821,0.2248,39.91,13.7,0.2701,7.8721
26,0.1655,0.1817,0.2254,39.24,14.56,0.2859,8.3672
27,0.1648,0.1812,0.2252,38.53,15.23,0.2999,8.8719
28,0.165,0.1811,0.2249,37.76,15.76,0.315,9.3831
29,0.1633,0.1801,0.2244,36.83,16.16,0.3299,9.8994
30,0.1624,0.1793,0.2233,35.87,16.29,0.3499,10.418
31,0.1606,0.178,0.2217,34.88,16.25,0.3748,10.936
32,0.1612,0.1776,0.2198,33.71,16.04,0.4042,11.45
33,0.1607,0.177,0.2185,32.33,15.94,0.4285,11.956
34,0.1578,0.1754,0.2169,30.93,15.72,0.456,12.456
35,0.1504,0.1717,0.2139,30.16,15.15,0.5,12.948
36,0.1518,0.1699,0.2099,28.28,14.31,0.5682,13.424
37,0.1532,0.1694,0.2069,26.34,13.7,0.6249,13.878
38,0.1493,0.1674,0.2047,24.54,13.23,0.6712,14.317
39,0.1465,0.1645,0.2016,22.75,12.62,0.729,14.739
40,0.1448,0.1625,0.198,20.77,11.92,0.7941,15.137
41,0.1472,0.1621,0.195,18.31,11.28,0.854,15.505
42,0.1451,0.1611,0.1932,16.17,10.76,0.8967,15.845
43,0.147,0.1609,0.1914,13.74,10.23,0.9395,16.154
44,0.1459,0.1604,0.1903,11.34,9.768,0.9705,16.423
45,0.1452,0.1597,0.1892,8.975,9.197,1.001,16.651
46,0.1465,0.1598,0.1881,6.537,8.636,1.031,16.814
47,0.1451,0.1593,0.1875,4.429,7.993,1.052,16.88
48,0.1401,0.1571,0.1865,2.778,7.159,1.078,16.808
49,0.1474,0.1584,0.1847,1.12,6.528,1.115,16.489
50,0.1485,0.1602,0.1851,0.4078,5.616,1.137,15.344
51,0.1494,0.1611,0.1863,0.2139,4.737,1.169,14.303
52,0.1491,0.1616,0.1876,0.1776,4.002,1.21,13.768
53,0.1509,0.1625,0.1888,0.1494,3.422,1.245,13.649
54,0.1448,0.1608,0.1898,0.2944,2.975,1.278,13.587
55,0.1486,0.1613,0.1893,0.1869,2.789,1.297,14.001
56,0.1447,0.1605,0.1894,0.377,2.493,1.312,14.081
57,0.1443,0.1595,0.1887,0.4082,2.379,1.334,14.579
58,0.1474,0.1605,0.188,0.452,2.211,1.356,14.96
59,0.1494,0.162,0.1886,0.5577,1.972,1.381,15.251
60,0.1522,0.1636,0.19,0.699,1.767,1.427,15.524
61,0.1575,0.1674,0.1925,0.7392,1.564,1.512,15.799
62,0.1574,0.1693,0.1962,0.774,1.442,1.654,15.893
63,0.1582,0.1708,0.1998,0.8178,1.309,1.772,15.943
64,0.1547,0.1702,0.2026,0.9428,1.142,1.851,15.933
